"County","Date","TPR","Tests","Cases_100K_7Day_MA","count_0","Rt"
"Andrews",2021-05-14,0.077,42,5.13205416883175,100,1.28514840016856
"Andrews",2021-05-15,0.043,42,5.77356093993572,76,1.11989677696966
"Andrews",2021-05-16,0.115,51,NA,NA,0.67947544181555
"Andrews",2021-05-16,0.04,42,5.77356093993572,69,0.987923654643912
"Andrews",2021-05-17,0.034,42,5.77356093993572,65,0.855660733991804
"Andrews",2021-05-20,0,51,0.641506771103969,90,1.02692455006282
"Andrews",2021-05-21,0,51,1.28301354220794,79,1.24379715731809
"Andrews",2021-05-22,0.061,51,4.49054739772778,77,1.11114402023581
"Andrews",2021-05-23,0.115,84,NA,NA,0.882152610577788
"Andrews",2021-05-23,0.068,51,4.49054739772778,81,1.02483690457731
"Andrews",2021-05-24,0.097,51,4.49054739772778,84,0.952471696917289
"Andrews",2021-05-29,0.071,84,1.28301354220794,92,0.587605261992479
"Andrews",2021-05-30,0.115,71,NA,NA,0.789735893591185
"Andrews",2021-05-30,0.056,84,1.28301354220794,86,0.649476703536389
"Andrews",2021-05-31,0.062,84,1.28301354220794,88,0.714901717585776
"Andrews",2021-06-03,0.059,71,3.20753385551984,91,0.714650955484863
"Andrews",2021-06-04,0,71,1.92452031331191,92,0.702835944362238
"Andrews",2021-06-05,0,71,1.92452031331191,97,0.674957319337304
"Andrews",2021-06-06,0.115,50,NA,NA,0.456645445847853
"Andrews",2021-06-06,0,71,1.92452031331191,97,0.629417319145844
"Andrews",2021-06-07,0,71,1.92452031331191,99,0.560597365796917
"Andrews",2021-06-10,0,50,0,86,NA
"Andrews",2021-06-11,0,50,0,88,NA
"Andrews",2021-06-12,0,50,0,88,NA
"Andrews",2021-06-13,0.115,43,NA,NA,2.07360241772821
"Andrews",2021-06-13,0,50,0,87,NA
"Andrews",2021-06-14,0,50,0,89,NA
"Andrews",2021-06-18,0,43,0,93,NA
"Andrews",2021-06-20,0.115,48,NA,NA,2.07360241772821
"Andrews",2021-06-21,0,43,0,94,NA
"Andrews",2021-06-25,0,48,1.92452031331191,99,1.50197491470772
"Andrews",2021-06-27,0.115,43,NA,NA,1.37487809947878
"Andrews",2021-07-04,NA,66,NA,NA,0.761867713919861
"Andrews",2021-07-05,0.091,43,0,80,NA
"Andrews",2021-07-11,NA,49,NA,NA,0.761867713919861
"Andrews",2021-07-12,0.048,66,11.5471218798714,64,0.931272348303266
"Andrews",2021-07-16,0.08,49,1.92452031331191,59,0.686817423711789
"Andrews",2021-07-18,NA,NA,NA,NA,NA
"Andrews",2021-07-19,0.04,49,0,50,NA
"Andrews",2021-07-23,0.067,49,5.13205416883175,54,1.41456485094089
"Andrews",2021-07-25,NA,NA,NA,NA,NA
"Andrews",2021-07-26,0.148,49,5.13205416883175,30,1.78825749060142
"Andrews",2021-07-30,0.2,49,17.9621895909111,25,1.24006032697725
"Andrews",2021-07-31,0.238,49,17.9621895909111,24,1.15181996757338
"Andrews",2021-08-01,NA,NA,NA,NA,NA
"Andrews",2021-08-01,0.143,49,17.9621895909111,26,1.07550936902993
"Andrews",2021-08-02,0.154,49,17.9621895909111,28,0.985008034180384
"Andrews",2021-08-06,0.381,49,10.9056151087675,26,1.2346901664358
"Andrews",2021-08-08,NA,NA,NA,NA,NA
"Andrews",2021-08-08,0.186,49,10.9056151087675,23,1.45381359837686
"Andrews",2021-08-09,0.128,49,10.9056151087675,21,1.64428701672839
"Andrews",2021-08-10,0.143,49,25.0187640730548,23,1.47374733936317
"Andrews",2021-08-13,0.132,49,35.2828724107183,22,1.3463588217203
"Andrews",2021-08-15,NA,NA,NA,NA,NA
"Andrews",2021-08-15,0.121,49,35.2828724107183,27,1.26258479631092
"Andrews",2021-08-16,0.094,49,35.2828724107183,30,1.26657718541264
"Andrews",2021-08-22,NA,NA,NA,NA,NA
"Andrews",2021-08-22,0.137,49,44.9054739772778,21,0.971536993649529
"Andrews",2021-08-23,0.141,49,44.9054739772778,20,0.907575702616603
"Andrews",2021-08-24,0.145,49,21.8112302175349,21,1.02343715098252
"Andrews",2021-08-27,0.038,49,21.169723446431,26,1.13852486208481
"Andrews",2021-08-29,NA,NA,NA,NA,NA
"Andrews",2021-08-29,0.059,49,21.169723446431,16,1.37361236472648
"Andrews",2021-08-30,0.048,49,21.169723446431,13,1.51593613606307
"Andrews",2021-08-31,0.098,49,21.169723446431,12,1.66746236134802
"Andrews",2021-09-04,0.203,49,135.357928702937,16,1.83003269732152
"Andrews",2021-09-05,NA,NA,NA,NA,NA
"Andrews",2021-09-05,0.175,49,135.357928702937,17,1.43849983673905
"Andrews",2021-09-06,0.167,49,135.357928702937,17,1.23528496305468
"Andrews",2021-09-07,0.11,49,135.357928702937,16,1.09142494858165
"Andrews",2021-09-10,0.111,49,135.357928702937,17,0.636228435314599
"Andrews",2021-09-11,0.097,49,0,13,NA
"Andrews",2021-09-12,NA,NA,NA,NA,NA
"Andrews",2021-09-12,0.103,49,0,15,NA
"Andrews",2021-09-13,0.095,49,0,15,NA
"Andrews",2021-09-14,0.091,49,0,15,NA
"Andrews",2021-09-17,0.083,49,189.244497475671,14,1.64552632369512
"Andrews",2021-09-18,0.115,49,189.244497475671,11,1.31127160314601
"Andrews",2021-09-19,NA,NA,NA,NA,NA
"Andrews",2021-09-19,0.131,49,189.244497475671,12,1.12059615698281
"Andrews",2021-09-20,0.161,49,189.244497475671,10,0.979021458076695
"Andrews",2021-09-21,0.182,49,199.508605813334,17,0.825286316151577
"Andrews",2021-09-24,0.279,49,39.7734198084461,21,0.436053083719937
"Andrews",2021-09-25,0.196,49,39.7734198084461,23,0.473294381365812
"Andrews",2021-09-26,NA,NA,NA,NA,NA
"Andrews",2021-09-26,0.176,49,39.7734198084461,26,0.504169317754536
"Andrews",2021-09-27,0.159,49,39.7734198084461,28,0.523697760883711
"Andrews",2021-09-28,0.119,49,29.5093114707826,24,0.569770422277022
"Andrews",2021-10-01,0.118,49,32.7168453263024,26,0.746573459467019
"Andrews",2021-10-02,0.1,49,32.7168453263024,25,0.78004597906566
"Andrews",2021-10-03,NA,NA,NA,NA,NA
"Andrews",2021-10-03,0.118,49,32.7168453263024,23,0.812129165611811
"Andrews",2021-10-04,0.139,49,32.7168453263024,21,0.844749277607908
"Andrews",2021-10-05,0.139,49,32.7168453263024,23,0.887567288626022
"Andrews",2021-10-09,0.133,49,19.886709904223,25,0.944103955611391
"Andrews",2021-10-10,NA,NA,NA,NA,NA
"Andrews",2021-10-10,0.121,49,40.41492657955,30,0.873064376532664
"Andrews",2021-10-11,0.1,49,40.41492657955,29,0.799870700346383
"Andrews",2021-10-12,0.138,49,40.41492657955,29,0.699439215962708
"Andrews",2021-10-15,0.194,49,30.1508182418865,32,0.734280934487824
"Andrews",2021-10-16,0.172,49,30.1508182418865,34,0.635240213231535
"Andrews",2021-10-17,NA,NA,NA,NA,NA
"Andrews",2021-10-17,0.156,49,9.62260156655953,33,0.715696540457363
"Andrews",2021-10-18,0.118,49,9.62260156655953,28,0.800185155629019
"Andrews",2021-10-19,0.103,49,9.62260156655953,25,0.890267762664746
"Andrews",2021-10-22,0,49,0,35,NA
"Andrews",2021-10-23,0,49,0,35,NA
"Andrews",2021-10-24,NA,NA,NA,NA,NA
"Andrews",2021-10-24,0,49,18.6036963620151,38,1.83736296181096
"Andrews",2021-10-25,0,49,18.6036963620151,43,1.98324930124311
"Andrews",2021-10-26,0,49,18.6036963620151,43,2.33136743894934
"Andrews",2021-10-29,0,49,82.754373472412,38,0.94930169284554
"Andrews",2021-10-30,0,49,82.754373472412,38,0.729764339860638
"Andrews",2021-10-31,NA,NA,NA,NA,NA
"Andrews",2021-10-31,0,49,64.1506771103969,37,0.614966338503975
"Andrews",2021-11-01,0,49,64.1506771103969,39,0.459459486059809
"Andrews",2021-11-02,0,49,64.1506771103969,37,0.225881145941969
"Andrews",2021-11-05,0.214,49,1.28301354220794,42,0.331418523757635
"Andrews",2021-11-06,0.115,49,1.28301354220794,31,0.414318488359054
"Andrews",2021-11-07,NA,NA,NA,NA,NA
"Andrews",2021-11-07,0.074,49,1.28301354220794,29,0.526899260027407
"Andrews",2021-11-09,0,49,5.77356093993572,27,0.822770391690095
"Andrews",2021-11-12,0,49,12.1886286509754,34,0.886687889070647
"Andrews",2021-11-13,0,49,12.1886286509754,38,0.882523952767171
"Andrews",2021-11-14,NA,NA,NA,NA,NA
"Andrews",2021-11-14,0,49,12.1886286509754,36,0.864458860410392
"Andrews",2021-11-15,0.222,49,12.1886286509754,33,0.782998174587649
"Angelina",2020-11-22,0.127,3126,NA,NA,0.92771770295407
"Angelina",2020-11-29,0.111,3438,NA,NA,1.31289115598735
"Angelina",2020-12-06,0.14,4125,NA,NA,1.35471350812418
"Angelina",2020-12-13,0.123,5386,NA,NA,0.964036571523742
"Angelina",2020-12-14,0.123,NA,48.4946900683822,11,1.04974525658821
"Angelina",2020-12-15,0.124,NA,37.4372688801518,14,1.04479643742253
"Angelina",2020-12-17,0.137,5386,32.6983740851959,15,0.988042183323992
"Angelina",2020-12-18,0.14,5386,32.6983740851959,16,1.02054731665873
"Angelina",2020-12-19,0.158,5386,50.0743216667009,16,0.874256039190296
"Angelina",2020-12-20,0.122,5699,NA,NA,0.9895613452993
"Angelina",2020-12-20,0.14,5386,28.7492950893992,14,0.90894919460548
"Angelina",2020-12-24,0.146,5699,30.4868898475498,14,1.00322549257164
"Angelina",2020-12-25,0.137,5699,40.5965320767891,18,0.898869780923686
"Angelina",2020-12-26,0.161,5699,23.220584495284,16,0.955387317892318
"Angelina",2020-12-27,0.157,4459,NA,NA,1.23130759221198
"Angelina",2020-12-27,0.171,5699,23.220584495284,17,1.01051726459236
"Angelina",2020-12-31,0.174,4459,38.7009741588067,20,1.18657416388393
"Angelina",2021-01-01,0.187,4459,42.8080163144352,17,1.1222581867313
"Angelina",2021-01-02,0.181,4459,42.8080163144352,17,1.07571642607598
"Angelina",2021-01-03,0.157,3941,NA,NA,0.85323256339307
"Angelina",2021-01-03,0.173,4459,42.8080163144352,11,1.0386869867901
"Angelina",2021-01-04,0.172,4459,42.8080163144352,11,1.0110570705014
"Angelina",2021-01-05,0.161,4459,53.8654375026656,11,0.875638196135228
"Angelina",2021-01-07,0.154,3941,25.2741055730982,13,0.919890383205822
"Angelina",2021-01-08,0.17,3941,26.5378108517532,14,0.985252748020906
"Angelina",2021-01-09,0.199,3941,36.1735636014969,10,0.964913397960101
"Angelina",2021-01-10,0.212,3631,NA,NA,1.06591830390734
"Angelina",2021-01-10,0.216,3941,36.1735636014969,9,0.943559451589128
"Angelina",2021-01-11,0.208,3941,36.1735636014969,8,0.910721435077073
"Angelina",2021-01-12,0.161,3941,25.1161424132664,12,0.975805449466386
"Angelina",2021-01-14,0.178,3631,50.5482111461965,10,0.889321368503685
"Angelina",2021-01-15,0.157,3631,35.0678214826738,10,0.85812361712429
"Angelina",2021-01-16,0.139,3631,25.4320687329301,12,0.901788553256443
"Angelina",2021-01-17,0.142,3503,NA,NA,0.735270618863496
"Angelina",2021-01-17,0.142,3631,25.4320687329301,10,0.946983382303742
"Angelina",2021-01-18,0.14,3631,25.4320687329301,12,1.01158985594989
"Angelina",2021-01-19,0.138,3631,43.9137584332582,16,0.88046764638455
"Angelina",2021-01-21,0.133,3503,18.4816897003281,15,0.805633622552915
"Angelina",2021-01-22,0.11,3503,24.8002160936026,18,0.810357626654845
"Angelina",2021-01-23,0.131,3503,24.8002160936026,21,0.804473439224453
"Angelina",2021-01-24,0.096,3825,NA,NA,1.06537441850399
"Angelina",2021-01-24,0.143,3503,24.8002160936026,23,0.782797395978949
"Angelina",2021-01-25,0.138,3503,24.8002160936026,26,0.726756197984245
"Angelina",2021-01-26,0.104,3503,6.31852639327456,27,0.868034667575283
"Angelina",2021-01-28,0.11,3825,24.8002160936026,30,0.98544576284552
"Angelina",2021-01-29,0.135,3825,18.4816897003281,27,1.01678169571491
"Angelina",2021-01-30,0.128,3825,18.4816897003281,23,1.05371697777638
"Angelina",2021-01-31,0.095,4509,NA,NA,0.838375599922943
"Angelina",2021-01-31,0.112,3825,18.4816897003281,26,1.10420602445972
"Angelina",2021-02-01,0.126,3825,18.4816897003281,25,1.19301980323761
"Angelina",2021-02-02,0.108,3825,36.1735636014969,22,1.00461014810819
"Angelina",2021-02-04,0.088,4509,17.6918739011688,27,0.911390657221316
"Angelina",2021-02-05,0.089,4509,28.5913319295674,26,0.838443380624852
"Angelina",2021-02-06,0.098,4509,28.5913319295674,26,0.759829336094008
"Angelina",2021-02-07,0.149,3447,NA,NA,0.521132802190105
"Angelina",2021-02-07,0.115,4509,28.5913319295674,29,0.663396112287875
"Angelina",2021-02-08,0.105,4509,28.5913319295674,32,0.525830697702037
"Angelina",2021-02-09,0.122,4509,10.8994580283986,35,0.571962479765807
"Angelina",2021-02-11,0.164,3447,17.0600212618413,36,0.426620796155712
"Angelina",2021-02-12,0.141,3447,6.1605632334427,36,0.460207890108408
"Angelina",2021-02-13,0.127,3447,6.1605632334427,35,0.486094895586793
"Angelina",2021-02-14,0.069,1386,NA,NA,1.5068729197035
"Angelina",2021-02-14,0.123,3447,6.1605632334427,11,0.501283817779219
"Angelina",2021-02-15,0.113,3447,6.1605632334427,40,0.498870157681884
"Angelina",2021-02-16,0.097,3447,6.1605632334427,54,0.458564588627287
"Angelina",2021-02-20,0.166,1672,0,53,NA
"Angelina",2021-02-21,0.069,1386,NA,NA,1.5068729197035
"Angelina",2021-02-21,0.16,1672,0,56,NA
"Angelina",2021-02-22,0.151,1672,0,49,NA
"Angelina",2021-02-23,0.077,1672,9.16186327024811,41,1.60990977048244
"Angelina",2021-02-25,0.048,1386,9.16186327024811,37,1.49294419259537
"Angelina",2021-02-26,0.07,1386,9.16186327024811,39,1.56894929196053
"Angelina",2021-02-27,0.078,1386,18.1657633806644,42,1.27354326918735
"Angelina",2021-02-28,0.08,1679,NA,NA,0.888585346286754
"Angelina",2021-02-28,0.073,1386,18.1657633806644,46,1.10268892341473
"Angelina",2021-03-01,0.08,1386,18.1657633806644,49,0.964930735437933
"Angelina",2021-03-04,0.089,1679,16.1122423028501,54,0.700404646550045
"Angelina",2021-03-05,0.073,1679,16.1122423028501,61,0.556166245368188
"Angelina",2021-03-06,0.06,1679,7.10834219243388,76,0.574270784663012
"Angelina",2021-03-07,0.068,1874,NA,NA,0.686910580733875
"Angelina",2021-03-07,0.068,1679,7.10834219243388,60,0.571920693428661
"Angelina",2021-03-11,0.107,1874,4.89685795478778,75,0.746137440304343
"Angelina",2021-03-12,0.08,1874,4.89685795478778,73,0.761412673327735
"Angelina",2021-03-13,0.084,1874,4.89685795478778,74,0.768569087589395
"Angelina",2021-03-14,0.088,1108,NA,NA,0.686910580733875
"Angelina",2021-03-14,0.086,1874,4.89685795478778,72,0.764752855399728
"Angelina",2021-03-15,0.089,1874,4.89685795478778,67,0.743990968744551
"Angelina",2021-03-18,0.098,1108,1.42166843848678,68,0.92498501267426
"Angelina",2021-03-19,0.08,1108,1.42166843848678,71,1.07767291557596
"Angelina",2021-03-20,0.075,1108,1.42166843848678,64,1.26839344878834
"Angelina",2021-03-21,0.05,1301,NA,NA,1.33698710194057
"Angelina",2021-03-21,0.059,1108,1.42166843848678,63,1.52509887614129
"Angelina",2021-03-22,0.055,1108,1.42166843848678,66,1.94080028110426
"Angelina",2021-03-25,0.05,1301,8.53001063092066,64,1.05163454200255
"Angelina",2021-03-26,0.046,1301,8.53001063092066,65,0.949526294789565
"Angelina",2021-03-27,0.057,1301,8.53001063092066,71,0.849272056805529
"Angelina",2021-03-28,0.048,1365,NA,NA,0.584801951502374
"Angelina",2021-03-28,0.054,1301,8.53001063092066,71,0.739323607194445
"Angelina",2021-03-29,0.052,1301,10.1096422292393,72,0.504440440337574
"Angelina",2021-04-02,0.059,1365,2.05352107781423,73,0.780211074957675
"Angelina",2021-04-03,0.059,1365,2.05352107781423,68,0.847262943937781
"Angelina",2021-04-04,0.069,1232,NA,NA,1.18481849502865
"Angelina",2021-04-04,0.061,1365,2.05352107781423,64,0.90843121531256
"Angelina",2021-04-08,0.067,1232,2.2114842376461,82,1.50060703965285
"Angelina",2021-04-09,0.061,1232,5.6866737539471,75,1.30647703503504
"Angelina",2021-04-10,0.071,1232,5.6866737539471,70,1.20195133535397
"Angelina",2021-04-11,0.064,1346,NA,NA,1.17025681100418
"Angelina",2021-04-11,0.064,1232,5.6866737539471,73,1.12805613049361
"Angelina",2021-04-15,0.082,1346,6.31852639327456,101,0.995772805661728
"Angelina",2021-04-16,0.094,1346,5.05482111461965,92,0.997322861216029
"Angelina",2021-04-17,0.105,1346,5.05482111461965,95,0.995413565814387
"Angelina",2021-04-18,0.053,1838,NA,NA,0.917700083463714
"Angelina",2021-04-18,0.063,1346,5.05482111461965,78,0.992034388453392
"Angelina",2021-04-19,0.063,1346,5.05482111461965,78,0.988754432163117
"Angelina",2021-04-22,0.049,1838,3.00130003680542,80,1.16245013266615
"Angelina",2021-04-23,0.071,1838,6.47648955310642,88,1.06453347497531
"Angelina",2021-04-24,0.07,1838,6.47648955310642,75,0.991887303700074
"Angelina",2021-04-25,0.053,1837,NA,NA,0.805465958342436
"Angelina",2021-04-25,0.063,1838,6.47648955310642,74,0.924112002351163
"Angelina",2021-04-26,0.05,1838,6.47648955310642,73,0.848574490077008
"Angelina",2021-04-29,0.051,1837,5.6866737539471,72,0.622926159512968
"Angelina",2021-04-30,0.049,1837,0,71,NA
"Angelina",2021-05-01,0.042,1837,0,69,NA
"Angelina",2021-05-02,0.053,1241,NA,NA,0.879712485918373
"Angelina",2021-05-02,0.036,1837,4.58093163512406,67,0.993858900549173
"Angelina",2021-05-03,0.035,1837,4.58093163512406,71,0.935209992823021
"Angelina",2021-05-06,0.027,1241,4.58093163512406,75,0.744628680719883
"Angelina",2021-05-07,0.025,1241,4.58093163512406,82,0.644457751327721
"Angelina",2021-05-08,0.022,1241,4.58093163512406,83,0.482743959839687
"Angelina",2021-05-09,0.053,1056,NA,NA,0.581550767616321
"Angelina",2021-05-09,0.019,1241,0,86,NA
"Angelina",2021-05-10,0.02,1241,0,88,NA
"Angelina",2021-05-13,0.036,1056,3.47518951630101,95,1.13818279937686
"Angelina",2021-05-14,0.048,1056,3.47518951630101,100,1.01610283840145
"Angelina",2021-05-15,0.048,1056,3.47518951630101,76,0.917302381760074
"Angelina",2021-05-16,0.053,1142,NA,NA,0.581550767616321
"Angelina",2021-05-16,0.045,1056,3.47518951630101,69,0.821311025565168
"Angelina",2021-05-17,0.036,1056,3.47518951630101,65,0.714801679636335
"Angelina",2021-05-20,0.045,1142,0,90,NA
"Angelina",2021-05-21,0.041,1142,0.473889479495592,79,0.552456107597047
"Angelina",2021-05-22,0.041,1142,0.473889479495592,77,0.627323158607797
"Angelina",2021-05-23,0.053,930,NA,NA,0.893759301251482
"Angelina",2021-05-23,0.044,1142,0.473889479495592,81,0.708708789861785
"Angelina",2021-05-24,0.036,1142,0.473889479495592,84,0.797452637905215
"Angelina",2021-05-29,0.014,930,0,92,NA
"Angelina",2021-05-30,0.053,914,NA,NA,0.399593592132301
"Angelina",2021-05-30,0.014,930,0,86,NA
"Angelina",2021-05-31,0.019,930,0,88,NA
"Angelina",2021-06-03,0.02,914,3.63315267613287,91,1.36124861291757
"Angelina",2021-06-04,0.034,914,3.63315267613287,92,1.1376362020261
"Angelina",2021-06-05,0.045,914,3.63315267613287,97,0.971700743132341
"Angelina",2021-06-06,0.053,781,NA,NA,0.399593592132301
"Angelina",2021-06-06,0.041,914,3.63315267613287,97,0.820698121608247
"Angelina",2021-06-07,0.031,914,3.63315267613287,99,0.658956638665347
"Angelina",2021-06-10,0.012,781,0.315926319663728,86,0.563689802328186
"Angelina",2021-06-11,0.015,781,0.315926319663728,88,0.679369093785827
"Angelina",2021-06-12,0.012,781,0.78981579915932,88,0.721333828443191
"Angelina",2021-06-13,0.053,765,NA,NA,0.892215633209493
"Angelina",2021-06-13,0.023,781,0.78981579915932,87,0.75948943821441
"Angelina",2021-06-14,0.026,781,0.78981579915932,89,0.786137918885249
"Angelina",2021-06-18,0.041,765,1.42166843848678,93,1.04487821925751
"Angelina",2021-06-20,0.053,707,NA,NA,1.25167854447164
"Angelina",2021-06-21,0.034,765,0.947778958991184,94,1.16042899632668
"Angelina",2021-06-25,0.02,707,0.947778958991184,99,0.891311029148404
"Angelina",2021-06-27,0.053,691,NA,NA,0.920174070308005
"Angelina",2021-07-04,NA,629,NA,NA,1.00570386613368
"Angelina",2021-07-05,0.064,691,0,80,NA
"Angelina",2021-07-11,NA,665,NA,NA,1.00570386613368
"Angelina",2021-07-12,0.051,629,4.26500531546033,64,1.13924441052497
"Angelina",2021-07-16,0.079,665,1.7375947581505,59,1.12227438986279
"Angelina",2021-07-18,NA,NA,NA,NA,NA
"Angelina",2021-07-19,0.113,665,1.7375947581505,50,1.54423439096362
"Angelina",2021-07-23,0.166,665,5.21278427445151,54,1.44968997339224
"Angelina",2021-07-25,NA,NA,NA,NA,NA
"Angelina",2021-07-26,0.136,665,6.47648955310642,30,1.38414321767752
"Angelina",2021-07-30,0.17,665,11.0574211882305,25,1.47480750279633
"Angelina",2021-07-31,0.186,665,11.0574211882305,24,1.4301949705756
"Angelina",2021-08-01,NA,NA,NA,NA,NA
"Angelina",2021-08-01,0.167,665,11.0574211882305,26,1.43697360844437
"Angelina",2021-08-02,0.147,665,13.4268685857084,28,1.38863644384086
"Angelina",2021-08-06,0.224,665,16.7440949421776,26,1.16164880480546
"Angelina",2021-08-08,NA,NA,NA,NA,NA
"Angelina",2021-08-08,0.215,665,16.7440949421776,23,1.15926044359187
"Angelina",2021-08-09,0.244,665,17.8498370610006,21,1.14431488393391
"Angelina",2021-08-10,0.263,665,17.8498370610006,23,1.12883620147004
"Angelina",2021-08-13,0.271,665,22.2728055362928,22,1.3887897105327
"Angelina",2021-08-15,NA,NA,NA,NA,NA
"Angelina",2021-08-15,0.268,665,33.1722635646914,27,1.22564828041194
"Angelina",2021-08-16,0.244,665,27.8015161304081,30,1.19569921521224
"Angelina",2021-08-22,NA,NA,NA,NA,NA
"Angelina",2021-08-22,0.222,665,15.7963159831864,21,1.20064103975863
"Angelina",2021-08-23,0.234,665,33.9620793638508,20,1.14031408472376
"Angelina",2021-08-24,0.226,665,33.9620793638508,21,1.10784665943636
"Angelina",2021-08-27,0.193,665,26.8537371714169,26,1.06188020147677
"Angelina",2021-08-29,NA,NA,NA,NA,NA
"Angelina",2021-08-29,0.23,665,42.6500531546033,16,0.833190559792572
"Angelina",2021-08-30,0.219,665,24.4842897739389,13,0.868749849892685
"Angelina",2021-08-31,0.223,665,24.4842897739389,12,0.892290340107864
