Date,County,Location_ID,sample_location,key_plot_id,ptc_15d,detect_prop_15d,percentile
2022-03-09,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,16.333
2022-03-10,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,16.333
2022-03-11,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,16.333
2022-03-12,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,16.333
2022-03-13,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,16.333
2022-03-14,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-96,67,14
2022-03-15,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-97,50,14
2022-03-16,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-97,50,14
2022-03-17,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-97,50,14
2022-03-18,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-97,50,14
2022-03-19,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-97,50,14
2022-03-20,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-97,50,14
2022-03-21,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-46,67,4.667
2022-03-22,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,822,50,4.667
2022-03-23,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,822,50,4.667
2022-03-24,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,822,50,4.667
2022-03-25,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,822,50,4.667
2022-03-26,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,822,50,4.667
2022-03-27,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,822,50,4.667
2022-03-28,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,713,67,6
2022-03-29,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,617,100,6
2022-03-30,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,617,100,6
2022-03-31,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,617,100,6
2022-04-01,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,617,100,6
2022-04-02,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,617,100,6
2022-04-03,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,617,100,6
2022-04-04,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,629,100,15.333
2022-04-05,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,642,100,15.333
2022-04-06,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,642,100,15.333
2022-04-07,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,642,100,15.333
2022-04-08,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,642,100,15.333
2022-04-09,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,642,100,15.333
2022-04-10,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,642,100,15.333
2022-04-11,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-32,100,17.667
2022-04-12,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,17.667
2022-04-13,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,17.667
2022-04-14,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,17.667
2022-04-15,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,17.667
2022-04-16,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,17.667
2022-04-17,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,17.667
2022-04-18,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-33,100,19.667
2022-04-19,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,623,100,19.667
2022-04-20,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,623,100,19.667
2022-04-21,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,623,100,19.667
2022-04-22,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,623,100,19.667
2022-04-23,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,623,100,19.667
2022-04-24,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,623,100,19.667
2022-04-25,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,120,100,16.333
2022-04-26,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-33,100,16.333
2022-04-27,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-33,100,16.333
2022-04-28,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-33,100,16.333
2022-04-29,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-33,100,16.333
2022-04-30,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-33,100,16.333
2022-05-01,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-33,100,16.333
2022-05-02,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,503,100,31.667
2022-05-03,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,5333,100,31.667
2022-05-04,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,5333,100,31.667
2022-05-05,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,5333,100,31.667
2022-05-06,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,5333,100,31.667
2022-05-07,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,5333,100,31.667
2022-05-08,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,5333,100,31.667
2022-05-09,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,711,100,44.333
2022-05-10,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,44.333
2022-05-11,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,44.333
2022-05-12,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,44.333
2022-05-13,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,44.333
2022-05-14,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,44.333
2022-05-15,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,44.333
2022-05-16,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,14,100,59
2022-05-17,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,7,100,59
2022-05-18,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,7,100,59
2022-05-19,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,7,100,59
2022-05-20,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,7,100,59
2022-05-21,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,7,100,59
2022-05-22,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,7,100,59
2022-05-23,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,7,100,59
2022-05-24,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,59
2022-05-25,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,59
2022-05-26,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,59
2022-05-27,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,59
2022-05-28,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,59
2022-05-29,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,59
2022-05-30,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-50,100,55
2022-05-31,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,55
2022-06-01,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,55
2022-06-02,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,55
2022-06-03,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,55
2022-06-04,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,55
2022-06-05,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,55
2022-06-06,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-07,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-08,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-09,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-10,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-11,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-12,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-13,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,46
2022-06-14,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,46
2022-06-15,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,46
2022-06-16,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,46
2022-06-17,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,46
2022-06-18,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,46
2022-06-19,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,46
2022-06-20,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,367,100,66.5
2022-06-21,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,66.5
2022-06-22,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,66.5
2022-06-23,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,66.5
2022-06-24,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,66.5
2022-06-25,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,66.5
2022-06-26,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,,100,66.5
2022-06-27,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,27,100,89.5
2022-06-28,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,27,100,89.5
2022-06-29,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,27,100,89.5
2022-06-30,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,27,100,89.5
2022-07-01,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,27,100,89.5
2022-07-02,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,27,100,89.5
2022-07-03,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,27,100,89.5
2022-07-04,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-1,100,88
2022-07-05,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-23,100,88
2022-07-06,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-23,100,88
2022-07-07,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-23,100,88
2022-07-08,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-23,100,88
2022-07-09,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-23,100,88
2022-07-10,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-23,100,88
2022-07-11,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,30,100,89.333
2022-07-12,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,117,100,89.333
2022-07-13,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,117,100,89.333
2022-07-14,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,117,100,89.333
2022-07-15,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,117,100,89.333
2022-07-16,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,117,100,89.333
2022-07-17,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,117,100,89.333
2022-07-18,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-37,100,84
2022-07-19,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-82,100,84
2022-07-20,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-82,100,84
2022-07-21,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-82,100,84
2022-07-22,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-82,100,84
2022-07-23,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-82,100,84
2022-07-24,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-82,100,84
2022-07-25,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-66,100,77.667
2022-07-26,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-37,100,77.667
2022-07-27,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-37,100,77.667
2022-07-28,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-37,100,77.667
2022-07-29,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-37,100,77.667
2022-07-30,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-37,100,77.667
2022-07-31,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-37,100,77.667
2022-08-01,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,0,100,71.667
2022-08-02,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,71.667
2022-08-03,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,71.667
2022-08-04,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,71.667
2022-08-05,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,71.667
2022-08-06,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,71.667
2022-08-07,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,71.667
2022-08-08,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-38,100,65
2022-08-09,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-75,100,65
2022-08-10,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-75,100,65
2022-08-11,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-75,100,65
2022-08-12,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-75,100,65
2022-08-13,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-75,100,65
2022-08-14,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-75,100,65
2022-08-15,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-38,100,62
2022-08-16,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,62
2022-08-17,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,62
2022-08-18,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,62
2022-08-19,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,62
2022-08-20,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,62
2022-08-21,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,58,100,62
2022-08-22,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-31,100,52.333
2022-08-23,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-70,100,52.333
2022-08-24,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-70,100,52.333
2022-08-25,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-70,100,52.333
2022-08-26,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-70,100,52.333
2022-08-27,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-70,100,52.333
2022-08-28,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-70,100,52.333
2022-08-29,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-40,100,50.667
2022-08-30,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,50.667
2022-08-31,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,50.667
2022-09-01,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,50.667
2022-09-02,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,50.667
2022-09-03,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,50.667
2022-09-04,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,21,100,50.667
2022-09-05,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-94,100,32.333
2022-09-06,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-100,100,32.333
2022-09-07,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-100,100,32.333
2022-09-08,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-100,100,32.333
2022-09-09,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-100,100,32.333
2022-09-10,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-100,100,32.333
2022-09-11,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-100,100,32.333
2022-09-12,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-34,100,29
2022-09-13,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,15741,100,29
2022-09-14,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,15741,100,29
2022-09-15,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,15741,100,29
2022-09-16,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,15741,100,29
2022-09-17,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,15741,100,29
2022-09-18,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,15741,100,29
2022-09-19,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,399,100,19.333
2022-09-20,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-84,100,19.333
2022-09-21,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-84,100,19.333
2022-09-22,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-84,100,19.333
2022-09-23,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-84,100,19.333
2022-09-24,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-84,100,19.333
2022-09-25,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-84,100,19.333
2022-09-26,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-87,100,21.333
2022-09-27,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-90,100,21.333
2022-09-28,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-90,100,21.333
2022-09-29,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-90,100,21.333
2022-09-30,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-90,100,21.333
2022-10-01,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-90,100,21.333
2022-10-02,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,-90,100,21.333
2022-10-03,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,59,100,19.333
2022-10-04,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,2392,100,19.333
2022-10-05,Harris,201,Treatment plant,NWSS_tx_201_Treatment plant_raw wastewater,2392,100,19.333
